alpha=0.2
gamma=0.6
selection_rate=0.5
max_gen=6000
job_num=300
machine_num=20
pop_size=100
Threshold=38808
scenario_num=20
{
	{
		{49, 64, 43, 31, 51, 74, 66, 29, 63, 95, 92, 59, 75, 71, 11, 80, 83, 48, 46, 78},
		{39, 48, 23, 96, 13, 12, 43, 79, 41, 8, 90, 53, 37, 91, 18, 81, 2, 63, 23, 90},
		{81, 99, 54, 14, 41, 81, 34, 15, 26, 29, 69, 88, 19, 63, 11, 90, 76, 9, 27, 63},
		{65, 62, 97, 45, 37, 98, 49, 63, 77, 30, 25, 53, 96, 16, 9, 76, 7, 71, 62, 33},
		{12, 55, 46, 64, 66, 16, 37, 29, 57, 47, 35, 97, 14, 66, 93, 60, 62, 40, 56, 41},
		{2, 93, 37, 84, 64, 60, 39, 69, 19, 12, 22, 85, 66, 20, 34, 42, 61, 55, 18, 32},
		{71, 87, 68, 68, 22, 83, 89, 74, 5, 28, 38, 2, 48, 81, 78, 71, 21, 42, 91, 20},
		{77, 82, 3, 75, 16, 83, 46, 1, 32, 36, 10, 2, 28, 56, 42, 47, 40, 4, 38, 50},
		{36, 3, 66, 44, 40, 90, 45, 49, 55, 12, 13, 13, 49, 35, 24, 96, 87, 12, 71, 84},
		{21, 88, 83, 83, 62, 62, 5, 65, 46, 67, 93, 81, 64, 50, 60, 73, 41, 76, 11, 90},
		{7, 69, 18, 21, 91, 82, 78, 66, 71, 40, 58, 22, 72, 20, 54, 19, 43, 96, 30, 59},
		{25, 61, 78, 60, 26, 50, 93, 7, 13, 24, 53, 3, 82, 20, 1, 66, 83, 11, 50, 73},
		{10, 57, 29, 54, 31, 94, 33, 4, 51, 63, 88, 65, 55, 16, 91, 13, 4, 12, 14, 69},
		{50, 80, 81, 47, 9, 78, 4, 32, 8, 76, 63, 41, 30, 86, 64, 33, 61, 35, 70, 55},
		{57, 30, 76, 12, 4, 38, 50, 88, 58, 13, 23, 88, 12, 97, 65, 25, 58, 82, 39, 75},
		{35, 73, 94, 66, 51, 18, 78, 8, 37, 37, 5, 1, 92, 78, 29, 54, 64, 12, 47, 9},
		{18, 52, 14, 35, 11, 32, 27, 36, 8, 79, 38, 59, 94, 91, 69, 72, 50, 83, 8, 43},
		{32, 51, 98, 79, 70, 18, 75, 52, 52, 83, 11, 42, 36, 4, 48, 83, 26, 89, 63, 81},
		{94, 54, 30, 6, 85, 83, 50, 41, 30, 19, 78, 24, 32, 41, 92, 53, 29, 36, 92, 35},
		{48, 15, 87, 52, 13, 75, 49, 25, 78, 73, 88, 8, 42, 94, 11, 95, 45, 5, 37, 45},
		{40, 82, 20, 97, 83, 29, 42, 94, 44, 56, 1, 72, 83, 17, 21, 4, 75, 75, 62, 2},
		{92, 22, 35, 65, 99, 33, 72, 71, 58, 21, 67, 81, 23, 53, 93, 37, 60, 76, 90, 40},
		{90, 18, 33, 88, 28, 92, 3, 97, 59, 83, 44, 37, 70, 32, 27, 57, 11, 49, 81, 92},
		{31, 81, 76, 70, 68, 2, 94, 94, 45, 33, 78, 64, 48, 56, 37, 38, 45, 88, 55, 32},
		{14, 91, 62, 84, 4, 64, 58, 54, 14, 81, 67, 65, 98, 84, 34, 14, 9, 51, 69, 37},
		{61, 66, 88, 92, 99, 44, 98, 80, 82, 7, 2, 77, 85, 80, 2, 38, 50, 24, 28, 68},
		{82, 89, 89, 53, 72, 78, 95, 73, 50, 29, 40, 59, 38, 42, 19, 42, 93, 62, 5, 35},
		{34, 59, 34, 59, 58, 38, 59, 90, 97, 87, 99, 80, 31, 42, 32, 62, 1, 79, 84, 74},
		{9, 66, 81, 72, 50, 55, 35, 41, 28, 64, 33, 26, 25, 26, 13, 99, 3, 70, 58, 14},
		{71, 89, 50, 75, 92, 6, 74, 77, 47, 14, 9, 61, 53, 21, 64, 3, 53, 95, 19, 83},
		{14, 18, 90, 72, 59, 15, 99, 33, 67, 6, 69, 74, 3, 25, 92, 29, 73, 7, 50, 18},
		{30, 16, 94, 67, 51, 51, 24, 34, 46, 59, 66, 71, 9, 74, 13, 97, 63, 96, 9, 14},
		{10, 20, 98, 30, 1, 92, 10, 28, 21, 25, 51, 90, 11, 62, 75, 48, 81, 35, 60, 56},
		{4, 79, 12, 4, 18, 93, 33, 14, 51, 73, 10, 28, 58, 19, 30, 31, 81, 68, 33, 81},
		{8, 72, 12, 87, 47, 70, 7, 38, 30, 74, 94, 27, 88, 87, 20, 92, 82, 67, 48, 10},
		{5, 87, 52, 32, 21, 6, 11, 77, 89, 52, 24, 93, 31, 60, 94, 2, 91, 93, 67, 93},
		{1, 64, 35, 71, 4, 28, 94, 23, 86, 54, 82, 70, 97, 46, 36, 25, 15, 94, 26, 15},
		{63, 72, 24, 99, 20, 57, 40, 59, 67, 15, 49, 23, 75, 96, 90, 67, 21, 93, 51, 16},
		{56, 53, 81, 92, 6, 60, 86, 95, 84, 60, 85, 60, 89, 59, 69, 4, 62, 79, 61, 72},
		{10, 85, 34, 49, 43, 30, 39, 15, 26, 72, 64, 50, 20, 34, 77, 73, 38, 50, 11, 17},
		{2, 83, 83, 13, 77, 70, 88, 3, 38, 49, 9, 23, 71, 29, 48, 98, 69, 81, 90, 24},
		{31, 56, 38, 26, 76, 69, 16, 63, 13, 69, 51, 32, 85, 99, 52, 81, 9, 33, 57, 86},
		{97, 78, 95, 8, 89, 85, 51, 85, 89, 96, 31, 61, 85, 22, 74, 84, 74, 84, 6, 31},
		{24, 76, 5, 50, 35, 80, 83, 80, 10, 60, 21, 39, 48, 85, 31, 32, 1, 98, 80, 69},
		{89, 69, 3, 8, 68, 30, 46, 2, 78, 17, 51, 13, 41, 95, 16, 93, 21, 6, 51, 89},
		{34, 40, 71, 15, 61, 91, 59, 77, 12, 36, 4, 5, 51, 26, 97, 90, 85, 36, 47, 6},
		{85, 71, 42, 2, 39, 27, 78, 20, 45, 28, 53, 30, 3, 47, 65, 64, 47, 61, 26, 17},
		{90, 98, 37, 96, 8, 14, 96, 5, 35, 14, 19, 74, 11, 87, 71, 52, 45, 16, 25, 15},
		{35, 64, 76, 39, 33, 22, 2, 54, 25, 57, 55, 89, 9, 95, 23, 26, 55, 32, 47, 10},
		{90, 70, 44, 57, 66, 84, 26, 65, 27, 41, 41, 51, 20, 29, 39, 13, 25, 57, 46, 9},
		{98, 78, 2, 32, 52, 30, 86, 84, 80, 20, 79, 86, 89, 73, 22, 50, 82, 29, 35, 84},
		{62, 67, 27, 39, 17, 86, 45, 76, 85, 43, 14, 36, 60, 85, 74, 6, 32, 99, 12, 57},
		{74, 5, 72, 13, 33, 74, 73, 34, 57, 62, 71, 13, 39, 88, 54, 91, 65, 42, 76, 54},
		{93, 55, 3, 2, 9, 13, 96, 32, 55, 50, 45, 65, 42, 46, 19, 80, 59, 6, 41, 25},
		{40, 76, 14, 69, 74, 84, 48, 63, 70, 77, 71, 48, 18, 88, 33, 64, 85, 48, 96, 81},
		{40, 97, 61, 78, 54, 21, 98, 53, 62, 16, 23, 17, 16, 7, 44, 63, 73, 31, 38, 32},
		{21, 76, 98, 83, 26, 65, 71, 91, 63, 90, 50, 96, 26, 52, 17, 33, 21, 77, 75, 67},
		{62, 94, 77, 93, 68, 92, 55, 3, 12, 1, 73, 79, 43, 93, 38, 39, 32, 22, 46, 66},
		{76, 75, 30, 44, 46, 68, 8, 65, 68, 76, 51, 4, 4, 66, 43, 47, 54, 32, 13, 20},
		{88, 99, 52, 77, 39, 27, 36, 41, 88, 88, 7, 81, 35, 93, 8, 3, 68, 94, 78, 7},
		{22, 20, 50, 50, 11, 55, 51, 10, 86, 87, 17, 95, 90, 69, 27, 53, 21, 27, 58, 99},
		{48, 1, 74, 89, 44, 57, 10, 59, 54, 76, 25, 54, 75, 42, 95, 23, 95, 77, 44, 28},
		{37, 23, 4, 63, 12, 88, 91, 10, 74, 35, 10, 20, 32, 33, 3, 33, 85, 65, 36, 82},
		{72, 27, 14, 99, 57, 88, 29, 29, 51, 52, 85, 14, 4, 53, 93, 99, 62, 82, 45, 86},
		{95, 89, 22, 15, 65, 85, 12, 50, 11, 71, 69, 2, 39, 74, 64, 25, 81, 92, 91, 36},
		{58, 7, 80, 66, 72, 92, 34, 14, 62, 16, 35, 77, 40, 79, 97, 52, 97, 90, 1, 14},
		{19, 79, 98, 69, 45, 67, 25, 66, 66, 31, 31, 97, 5, 50, 49, 8, 5, 16, 54, 18},
		{48, 38, 89, 73, 28, 10, 38, 19, 74, 48, 16, 63, 15, 51, 98, 88, 12, 77, 10, 37},
		{64, 33, 83, 92, 15, 50, 88, 51, 32, 92, 20, 61, 34, 23, 48, 38, 16, 97, 8, 35},
		{76, 57, 51, 68, 14, 87, 51, 45, 7, 29, 51, 51, 59, 86, 40, 38, 66, 25, 37, 10},
		{93, 43, 78, 88, 25, 59, 66, 62, 56, 13, 99, 16, 5, 1, 69, 72, 74, 6, 37, 19},
		{58, 12, 38, 2, 79, 72, 48, 59, 83, 27, 72, 13, 8, 64, 60, 35, 90, 52, 98, 42},
		{37, 17, 15, 54, 98, 81, 67, 11, 17, 63, 50, 8, 61, 38, 81, 94, 74, 11, 74, 90},
		{57, 27, 1, 94, 77, 48, 63, 67, 35, 20, 95, 12, 78, 27, 1, 25, 75, 15, 91, 22},
		{82, 53, 85, 8, 41, 86, 22, 47, 73, 41, 31, 20, 47, 84, 86, 90, 51, 31, 63, 8},
		{50, 10, 68, 10, 2, 66, 83, 35, 12, 47, 18, 63, 52, 84, 93, 69, 91, 96, 42, 89},
		{81, 19, 23, 22, 95, 14, 81, 14, 2, 6, 21, 82, 30, 88, 49, 2, 78, 96, 50, 8},
		{80, 57, 38, 29, 83, 93, 56, 41, 61, 63, 62, 75, 2, 4, 7, 31, 69, 84, 63, 71},
		{55, 94, 83, 18, 29, 67, 18, 1, 63, 22, 32, 17, 47, 13, 81, 45, 63, 86, 22, 69},
		{77, 79, 29, 58, 84, 88, 55, 43, 27, 68, 63, 54, 30, 1, 52, 54, 85, 78, 70, 72},
		{34, 30, 42, 49, 51, 64, 39, 24, 48, 42, 89, 66, 47, 72, 76, 12, 67, 4, 19, 23},
		{29, 15, 64, 72, 57, 89, 13, 24, 6, 43, 78, 75, 81, 91, 96, 98, 68, 50, 22, 57},
		{71, 45, 80, 83, 35, 65, 62, 15, 4, 76, 3, 6, 3, 63, 42, 94, 35, 61, 90, 94},
		{1, 7, 22, 55, 21, 98, 31, 49, 82, 47, 15, 66, 21, 73, 40, 34, 1, 78, 51, 11},
		{9, 8, 24, 30, 78, 37, 65, 78, 7, 77, 86, 33, 22, 97, 87, 97, 77, 58, 42, 16},
		{34, 38, 9, 51, 57, 17, 1, 74, 44, 14, 57, 7, 15, 49, 97, 36, 16, 30, 94, 96},
		{34, 26, 24, 85, 17, 90, 83, 74, 99, 68, 10, 63, 71, 55, 38, 72, 26, 65, 14, 26},
		{94, 38, 57, 33, 48, 8, 45, 67, 18, 8, 46, 39, 24, 21, 23, 75, 93, 11, 58, 70},
		{32, 8, 74, 44, 46, 57, 30, 65, 57, 34, 77, 20, 33, 41, 64, 75, 53, 1, 88, 89},
		{35, 37, 74, 41, 90, 45, 32, 85, 25, 47, 93, 31, 46, 43, 66, 95, 87, 10, 26, 59},
		{42, 39, 29, 62, 54, 66, 58, 35, 27, 81, 33, 56, 90, 66, 52, 33, 35, 85, 98, 29},
		{13, 32, 68, 38, 90, 27, 76, 2, 38, 13, 21, 24, 87, 83, 93, 28, 99, 71, 98, 61},
		{31, 76, 71, 30, 4, 71, 44, 16, 49, 27, 98, 47, 59, 66, 34, 44, 24, 29, 32, 39},
		{92, 43, 48, 23, 48, 75, 92, 53, 39, 3, 87, 30, 98, 20, 78, 93, 27, 64, 77, 42},
		{89, 67, 58, 56, 38, 57, 48, 31, 64, 13, 67, 9, 11, 6, 73, 96, 72, 41, 23, 34},
		{77, 35, 55, 4, 25, 54, 85, 28, 73, 77, 2, 12, 80, 47, 78, 31, 48, 60, 89, 51},
		{37, 70, 46, 70, 74, 54, 35, 56, 22, 11, 78, 22, 4, 27, 95, 71, 36, 90, 68, 27},
		{19, 69, 19, 54, 74, 46, 1, 79, 92, 69, 10, 31, 45, 47, 99, 13, 76, 82, 77, 84},
		{58, 81, 64, 75, 78, 2, 17, 31, 32, 23, 82, 45, 15, 62, 7, 11, 15, 77, 19, 77},
		{64, 28, 22, 32, 89, 40, 73, 11, 77, 90, 63, 32, 97, 23, 83, 83, 55, 23, 67, 3},
		{86, 17, 3, 14, 67, 41, 84, 22, 85, 2, 52, 44, 52, 83, 74, 25, 4, 97, 62, 5},
		{77, 60, 28, 84, 78, 60, 27, 12, 2, 74, 20, 75, 56, 19, 83, 17, 31, 17, 78, 14},
		{9, 37, 35, 16, 31, 97, 85, 8, 17, 12, 50, 23, 84, 91, 23, 51, 78, 50, 17, 31},
		{22, 92, 32, 49, 59, 34, 35, 55, 24, 67, 98, 4, 1, 34, 5, 28, 40, 64, 68, 25},
		{46, 43, 88, 99, 85, 59, 36, 98, 12, 66, 38, 58, 32, 84, 27, 96, 33, 26, 84, 55},
		{11, 36, 8, 56, 59, 30, 19, 29, 23, 33, 3, 55, 49, 16, 90, 67, 26, 30, 74, 25},
		{82, 39, 70, 7, 88, 68, 55, 54, 2, 61, 67, 54, 72, 3, 86, 2, 18, 62, 10, 21},
		{79, 85, 98, 52, 48, 5, 57, 99, 29, 65, 26, 92, 78, 13, 63, 79, 67, 27, 41, 33},
		{80, 28, 30, 15, 82, 76, 98, 39, 57, 17, 3, 92, 46, 49, 75, 39, 80, 64, 33, 51},
		{10, 32, 5, 1, 71, 61, 17, 71, 82, 56, 77, 17, 53, 90, 24, 59, 74, 54, 11, 3},
		{94, 38, 49, 82, 77, 78, 34, 52, 46, 27, 22, 15, 59, 44, 20, 96, 70, 32, 46, 21},
		{50, 88, 39, 98, 96, 92, 96, 78, 35, 11, 43, 20, 28, 62, 29, 32, 17, 41, 83, 55},
		{9, 97, 23, 53, 99, 12, 12, 33, 9, 62, 95, 94, 2, 4, 36, 77, 78, 42, 3, 62},
		{92, 32, 34, 82, 20, 95, 71, 54, 43, 27, 45, 17, 79, 25, 96, 24, 24, 69, 3, 86},
		{99, 40, 87, 51, 15, 45, 54, 40, 84, 19, 96, 79, 55, 58, 64, 65, 93, 38, 4, 99},
		{80, 64, 57, 11, 32, 28, 88, 55, 34, 9, 94, 85, 62, 14, 30, 78, 88, 42, 10, 10},
		{81, 10, 51, 1, 12, 88, 51, 11, 9, 97, 35, 16, 18, 9, 14, 66, 2, 73, 90, 34},
		{44, 97, 8, 9, 60, 82, 1, 66, 87, 46, 99, 68, 12, 7, 86, 30, 91, 10, 77, 63},
		{28, 52, 67, 75, 23, 9, 31, 79, 43, 15, 97, 69, 86, 95, 76, 24, 47, 51, 37, 80},
		{42, 40, 36, 72, 58, 93, 25, 46, 66, 66, 29, 1, 47, 95, 29, 72, 62, 45, 39, 30},
		{74, 72, 51, 24, 88, 6, 65, 78, 3, 15, 59, 15, 30, 98, 34, 86, 71, 27, 97, 95},
		{32, 74, 84, 55, 48, 99, 73, 58, 21, 34, 84, 73, 75, 43, 73, 10, 89, 85, 20, 1},
		{55, 11, 91, 30, 24, 4, 72, 96, 47, 9, 84, 25, 60, 96, 93, 73, 88, 29, 97, 54},
		{60, 67, 68, 76, 75, 30, 85, 99, 14, 35, 44, 51, 92, 7, 99, 69, 31, 18, 54, 4},
		{28, 46, 65, 10, 94, 24, 25, 25, 16, 5, 72, 1, 74, 96, 7, 43, 93, 52, 10, 11},
		{89, 34, 69, 54, 34, 91, 79, 59, 40, 55, 14, 7, 98, 63, 47, 46, 67, 70, 5, 27},
		{46, 8, 57, 70, 4, 49, 58, 95, 42, 89, 81, 77, 94, 32, 16, 74, 91, 50, 42, 67},
		{12, 77, 50, 56, 84, 38, 12, 25, 70, 77, 82, 91, 78, 89, 68, 78, 26, 82, 28, 24},
		{1, 90, 63, 6, 19, 48, 12, 37, 14, 2, 74, 59, 55, 8, 25, 31, 18, 45, 8, 50},
		{81, 95, 92, 58, 45, 90, 90, 94, 56, 64, 16, 82, 56, 27, 30, 6, 32, 7, 30, 96},
		{34, 69, 54, 8, 8, 28, 9, 51, 51, 2, 59, 61, 55, 18, 46, 45, 10, 74, 19, 77},
		{50, 2, 53, 71, 3, 43, 67, 41, 8, 19, 62, 50, 10, 64, 68, 58, 72, 85, 57, 56},
		{82, 15, 95, 70, 66, 19, 69, 44, 87, 88, 46, 94, 4, 68, 45, 8, 54, 65, 1, 88},
		{53, 12, 30, 2, 51, 12, 15, 44, 69, 48, 87, 98, 41, 97, 78, 35, 42, 94, 65, 53},
		{19, 2, 52, 91, 64, 75, 33, 1, 42, 59, 89, 24, 43, 78, 89, 63, 26, 74, 90, 19},
		{30, 24, 5, 14, 91, 6, 50, 54, 53, 8, 44, 31, 42, 21, 20, 79, 65, 33, 29, 61},
		{91, 7, 14, 42, 37, 86, 63, 43, 49, 26, 44, 56, 92, 50, 65, 25, 11, 48, 30, 77},
		{26, 22, 34, 51, 66, 64, 40, 35, 35, 5, 23, 22, 61, 72, 36, 45, 66, 5, 91, 92},
		{96, 47, 59, 46, 62, 68, 86, 38, 10, 18, 45, 30, 45, 54, 4, 96, 10, 95, 16, 50},
		{94, 14, 73, 79, 18, 45, 41, 31, 34, 49, 30, 60, 9, 68, 22, 85, 75, 77, 34, 50},
		{10, 7, 93, 37, 80, 59, 63, 50, 40, 8, 19, 44, 60, 33, 39, 26, 69, 3, 7, 9},
		{8, 40, 50, 8, 75, 73, 34, 91, 92, 8, 3, 14, 76, 62, 72, 47, 60, 60, 97, 65},
		{34, 8, 18, 58, 35, 91, 2, 67, 33, 10, 55, 12, 96, 11, 63, 68, 75, 80, 55, 66},
		{54, 22, 55, 60, 83, 25, 65, 99, 30, 35, 21, 39, 66, 94, 9, 30, 46, 82, 70, 39},
		{37, 66, 41, 62, 59, 74, 31, 33, 77, 2, 23, 65, 62, 22, 46, 90, 63, 76, 33, 65},
		{17, 3, 15, 49, 25, 41, 14, 11, 47, 40, 66, 13, 11, 59, 42, 6, 72, 10, 22, 61},
		{5, 50, 58, 35, 75, 39, 77, 85, 34, 22, 55, 27, 12, 89, 92, 2, 76, 94, 56, 64},
		{75, 2, 70, 37, 37, 95, 81, 75, 22, 68, 86, 78, 35, 25, 38, 51, 48, 95, 29, 18},
		{23, 60, 64, 3, 77, 28, 65, 56, 41, 61, 38, 27, 62, 46, 98, 64, 95, 7, 34, 5},
		{8, 7, 53, 82, 6, 78, 9, 41, 69, 98, 73, 38, 33, 92, 24, 31, 30, 80, 28, 61},
		{20, 81, 63, 98, 64, 94, 68, 6, 22, 77, 60, 58, 35, 46, 58, 59, 38, 43, 43, 86},
		{88, 56, 1, 24, 36, 4, 69, 23, 89, 54, 10, 8, 4, 24, 86, 87, 51, 98, 4, 63},
		{87, 3, 65, 37, 77, 8, 85, 87, 81, 51, 31, 88, 98, 53, 89, 71, 12, 96, 48, 80},
		{77, 24, 46, 48, 68, 92, 33, 15, 14, 94, 5, 11, 90, 65, 4, 83, 78, 14, 86, 35},
		{27, 66, 88, 26, 35, 68, 95, 82, 6, 73, 38, 11, 25, 53, 36, 27, 96, 10, 31, 39},
		{73, 40, 82, 76, 42, 77, 64, 7, 39, 69, 59, 66, 96, 55, 81, 90, 97, 18, 87, 5},
		{93, 20, 55, 73, 21, 95, 39, 49, 82, 86, 49, 25, 9, 40, 76, 55, 96, 81, 44, 86},
		{81, 60, 54, 25, 23, 83, 29, 18, 88, 32, 12, 68, 39, 45, 2, 60, 66, 63, 84, 14},
		{71, 65, 53, 49, 2, 6, 83, 35, 11, 79, 30, 77, 88, 48, 58, 97, 68, 73, 4, 64},
		{56, 2, 37, 28, 11, 61, 22, 80, 60, 6, 83, 35, 1, 38, 62, 7, 44, 55, 53, 90},
		{40, 79, 18, 95, 46, 19, 2, 14, 19, 27, 85, 87, 17, 83, 82, 69, 41, 87, 48, 73},
		{29, 69, 99, 82, 64, 59, 54, 37, 41, 9, 33, 32, 14, 41, 65, 12, 72, 31, 68, 81},
		{98, 71, 7, 86, 31, 89, 77, 47, 11, 92, 46, 97, 22, 87, 91, 67, 28, 65, 67, 31},
		{40, 11, 38, 73, 29, 30, 46, 96, 69, 59, 37, 36, 89, 63, 1, 92, 13, 97, 47, 39},
		{34, 84, 20, 72, 75, 96, 84, 29, 92, 23, 94, 47, 79, 73, 82, 44, 89, 10, 89, 10},
		{45, 36, 15, 40, 59, 73, 50, 95, 27, 42, 16, 14, 74, 96, 68, 67, 37, 81, 57, 76},
		{96, 98, 86, 73, 34, 58, 27, 7, 11, 80, 11, 24, 54, 69, 54, 55, 34, 50, 83, 64},
		{75, 65, 16, 61, 98, 22, 42, 70, 83, 5, 91, 1, 49, 49, 79, 81, 67, 15, 24, 68},
		{69, 6, 75, 37, 9, 75, 77, 35, 21, 6, 61, 4, 78, 13, 89, 38, 67, 14, 43, 50},
		{75, 14, 73, 59, 45, 55, 43, 51, 39, 60, 73, 26, 9, 57, 88, 86, 53, 49, 74, 33},
		{43, 60, 83, 54, 86, 78, 29, 11, 99, 25, 5, 11, 59, 95, 61, 72, 65, 35, 19, 1},
		{57, 15, 80, 67, 78, 31, 23, 66, 19, 45, 14, 33, 49, 10, 60, 63, 81, 98, 16, 55},
		{40, 20, 74, 39, 1, 79, 91, 87, 35, 61, 60, 70, 47, 99, 44, 45, 68, 87, 77, 57},
		{44, 51, 19, 19, 19, 53, 34, 97, 73, 55, 45, 16, 41, 37, 32, 55, 2, 97, 79, 23},
		{96, 61, 76, 5, 81, 69, 16, 10, 88, 77, 56, 72, 38, 53, 9, 5, 3, 90, 52, 41},
		{50, 15, 37, 90, 79, 37, 48, 70, 22, 30, 26, 64, 83, 97, 26, 96, 87, 49, 65, 30},
		{86, 6, 94, 29, 36, 41, 89, 47, 81, 27, 98, 6, 17, 9, 28, 79, 73, 59, 55, 76},
		{55, 73, 26, 66, 58, 4, 13, 63, 17, 4, 57, 22, 24, 96, 73, 62, 50, 88, 69, 71},
		{38, 16, 48, 20, 35, 39, 22, 55, 85, 58, 61, 62, 18, 28, 39, 88, 66, 69, 76, 34},
		{60, 43, 81, 23, 6, 87, 78, 26, 47, 94, 48, 72, 31, 95, 62, 15, 90, 58, 45, 45},
		{92, 32, 40, 52, 77, 90, 69, 50, 18, 81, 10, 91, 82, 82, 70, 94, 6, 15, 75, 94},
		{6, 9, 18, 9, 20, 69, 13, 69, 45, 76, 97, 59, 78, 19, 29, 69, 17, 80, 84, 24},
		{21, 37, 9, 92, 30, 98, 84, 22, 18, 62, 47, 57, 27, 52, 74, 30, 31, 51, 20, 21},
		{97, 68, 40, 2, 52, 98, 27, 67, 76, 98, 40, 5, 74, 15, 39, 96, 97, 22, 85, 31},
		{88, 20, 9, 84, 44, 32, 50, 66, 50, 35, 23, 32, 73, 59, 11, 96, 94, 91, 40, 40},
		{89, 53, 37, 31, 10, 98, 29, 54, 51, 26, 75, 93, 96, 28, 95, 63, 13, 18, 71, 40},
		{49, 38, 96, 12, 55, 12, 11, 23, 4, 11, 13, 81, 13, 36, 42, 58, 70, 88, 14, 89},
		{26, 69, 32, 67, 3, 33, 53, 99, 43, 52, 25, 86, 15, 61, 92, 33, 54, 48, 52, 37},
		{69, 64, 23, 94, 18, 35, 97, 19, 81, 6, 81, 52, 39, 40, 9, 16, 7, 49, 40, 8},
		{36, 55, 28, 82, 12, 94, 12, 66, 22, 26, 66, 26, 79, 97, 48, 51, 37, 71, 20, 19},
		{63, 99, 16, 46, 31, 54, 93, 96, 74, 20, 90, 42, 99, 54, 44, 63, 43, 50, 77, 73},
		{53, 41, 16, 54, 63, 33, 57, 17, 42, 19, 94, 60, 13, 90, 16, 40, 39, 42, 65, 90},
		{95, 94, 35, 44, 6, 67, 71, 52, 98, 67, 25, 31, 71, 19, 33, 45, 2, 71, 29, 60},
		{14, 96, 42, 46, 80, 29, 14, 66, 19, 74, 76, 37, 60, 83, 52, 33, 98, 1, 24, 61},
		{10, 69, 48, 92, 54, 39, 33, 26, 32, 73, 87, 20, 74, 44, 59, 75, 76, 71, 43, 97},
		{10, 89, 2, 29, 29, 43, 96, 2, 4, 74, 30, 78, 55, 13, 57, 26, 82, 87, 37, 17},
		{12, 85, 90, 4, 69, 67, 36, 67, 43, 50, 89, 71, 56, 1, 95, 84, 6, 39, 95, 84},
		{82, 18, 93, 10, 14, 52, 84, 47, 21, 79, 16, 7, 28, 19, 30, 51, 41, 22, 5, 46},
		{19, 71, 30, 96, 78, 41, 89, 96, 34, 59, 29, 91, 92, 6, 70, 81, 40, 14, 66, 7},
		{80, 57, 46, 96, 76, 49, 47, 94, 38, 52, 11, 44, 25, 15, 20, 59, 58, 65, 27, 95},
		{18, 28, 89, 27, 32, 32, 2, 71, 72, 35, 28, 99, 15, 13, 37, 63, 59, 32, 98, 62},
		{77, 59, 75, 85, 48, 39, 98, 91, 27, 73, 59, 70, 9, 73, 93, 52, 37, 21, 90, 26},
		{61, 97, 94, 77, 87, 6, 82, 89, 3, 99, 27, 3, 79, 24, 77, 10, 95, 8, 64, 94},
		{34, 57, 23, 67, 40, 12, 22, 21, 10, 71, 76, 85, 53, 22, 54, 29, 78, 74, 92, 58},
		{11, 49, 33, 33, 98, 34, 2, 5, 37, 44, 42, 82, 47, 91, 72, 95, 24, 32, 93, 64},
		{76, 17, 68, 32, 6, 55, 84, 85, 80, 85, 75, 4, 96, 2, 32, 64, 64, 18, 4, 82},
		{40, 47, 95, 20, 19, 63, 19, 63, 29, 28, 25, 59, 1, 42, 17, 23, 40, 34, 41, 33},
		{39, 85, 2, 86, 38, 91, 81, 92, 6, 19, 72, 88, 44, 67, 11, 60, 78, 40, 19, 41},
		{30, 38, 47, 97, 52, 57, 92, 28, 89, 92, 19, 55, 28, 37, 90, 37, 68, 51, 40, 12},
		{31, 89, 67, 2, 18, 48, 52, 76, 97, 83, 5, 48, 69, 77, 64, 29, 99, 62, 47, 80},
		{88, 56, 56, 52, 49, 56, 50, 44, 38, 54, 9, 2, 7, 13, 51, 69, 68, 88, 3, 58},
		{22, 87, 17, 19, 18, 86, 85, 96, 9, 64, 88, 92, 5, 48, 10, 62, 50, 11, 49, 77},
		{68, 44, 51, 93, 18, 98, 68, 38, 17, 29, 93, 85, 63, 28, 97, 71, 39, 89, 10, 94},
		{92, 8, 95, 34, 12, 72, 44, 71, 50, 44, 45, 44, 34, 80, 74, 49, 4, 78, 61, 52},
		{5, 71, 76, 10, 77, 26, 74, 30, 23, 38, 71, 2, 33, 67, 96, 42, 56, 35, 45, 58},
		{57, 84, 56, 45, 41, 7, 76, 16, 28, 58, 71, 21, 63, 87, 86, 64, 47, 32, 27, 80},
		{45, 23, 54, 42, 83, 12, 29, 93, 95, 69, 44, 63, 83, 70, 63, 12, 70, 23, 82, 52},
		{33, 40, 85, 57, 16, 84, 37, 50, 30, 46, 65, 77, 82, 78, 92, 59, 83, 69, 93, 1},
		{27, 69, 71, 9, 99, 39, 45, 77, 90, 91, 17, 40, 16, 59, 90, 66, 47, 61, 77, 33},
		{94, 13, 15, 98, 33, 51, 49, 76, 2, 42, 64, 83, 92, 64, 72, 37, 73, 6, 28, 70},
		{44, 9, 95, 25, 66, 54, 37, 36, 25, 37, 81, 20, 54, 64, 10, 30, 28, 47, 48, 34},
		{15, 9, 55, 2, 99, 56, 92, 27, 92, 76, 58, 11, 95, 89, 96, 14, 80, 3, 48, 93},
		{26, 7, 13, 97, 98, 60, 45, 26, 31, 28, 21, 96, 87, 35, 87, 26, 78, 45, 76, 22},
		{82, 73, 9, 86, 33, 40, 96, 59, 75, 31, 85, 53, 83, 34, 45, 77, 8, 98, 51, 46},
